ESV Name,Name,KMZ Name,MSG Name,NLT Name,NIV Name,Lat,Lon,Passages,Comment
Kattath,Kartah,TBC,TBC,TBC,Josh 19:15,0.0,0.0,N/A,N/A
Kedar,Arabia,TBC,TBC,TBC,"Ps 120:5, Sng 1:5, Isa 21:16, Isa 21:17, Isa 42:11, Isa 60:7, Jer 2:10, Jer 49:28, Ezek 27:21",0.0,0.0,N/A,N/A
Kedemoth,TBC,TBC,"Deut 2:26, Josh 13:18, Josh 21:37, 1 Chr 6:79",TBC,TBC,31.646073,35.894537,N/A,N/A
Kedesh 1,Kedesh,TBC,TBC,TBC,"Josh 12:22, Josh 19:37, Josh 20:7, Josh 21:32, Judg 4:9, Judg 4:10, Judg 4:11, 2 Kgs 15:29, 1 Chr 6:76",0.0,0.0,N/A,N/A
Kedesh 2,Kadesh-barnea,TBC,TBC,TBC,Josh 15:23,0.0,0.0,N/A,N/A
Kedesh 3,Kishion,TBC,TBC,TBC,1 Chr 6:72,0.0,0.0,N/A,N/A
Kedesh-naphtali,Kedesh 1,TBC,TBC,TBC,Judg 4:6,0.0,0.0,N/A,N/A
Kehelathah,Mount Shepher,TBC,TBC,TBC,"Num 33:22, Num 33:23",0.0,0.0,N/A,N/A
Keilah,TBC,TBC,"Josh 15:44, 1 Sam 23:1, 1 Sam 23:2, 1 Sam 23:3, 1 Sam 23:4, 1 Sam 23:5, 1 Sam 23:6, 1 Sam 23:7, 1 Sam 23:8, 1 Sam 23:10, 1 Sam 23:11, 1 Sam 23:12, 1 Sam 23:13, Neh 3:17, Neh 3:18",TBC,TBC,31.614175,35.002752,N/A,N/A
Kenath,TBC,TBC,"Num 32:42, 1 Chr 2:23",TBC,TBC,32.756919,36.6164,N/A,N/A
Kerioth,Kiriathaim 1,TBC,TBC,TBC,"Jer 48:24, Amos 2:2",0.0,0.0,N/A,N/A
Kerioth-hezron,Hazor 3,TBC,TBC,TBC,Josh 15:25,0.0,0.0,N/A,N/A
Kibroth-hattaavah,Hazeroth,TBC,TBC,TBC,"Num 11:34, Num 11:35, Num 33:16, Num 33:17, Deut 9:22",0.0,0.0,N/A,N/A
Kibzaim,TBC,TBC,Josh 21:22,TBC,TBC,31.833333,35.3,N/A,N/A
Kidron,TBC,TBC,"2 Sam 15:23, 1 Kgs 2:37, 1 Kgs 15:13, 2 Kgs 23:4, 2 Kgs 23:6, 2 Kgs 23:12, 2 Chr 15:16, 2 Chr 29:16, Jer 31:40",TBC,TBC,31.772134,35.236596,N/A,N/A
Kidron Valley,Kidron,TBC,TBC,TBC,"2 Chr 30:14, John 18:1",0.0,0.0,N/A,N/A
Kinah,Dimonah,TBC,TBC,TBC,Josh 15:22,0.0,0.0,N/A,N/A
King's Highway,Kir,TBC,TBC,TBC,"Num 20:17, Num 21:22",0.0,0.0,N/A,N/A
King's Pool,<Jerusalem,TBC,TBC,TBC,Neh 2:14,0.0,0.0,N/A,N/A
King's Valley,Jerusalem,TBC,TBC,TBC,"Gen 14:17, 2 Sam 18:18",0.0,0.0,N/A,N/A
Kir,Kir-haraseth / Kir of Moab,TBC,TBC,TBC,"2 Kgs 16:9, Isa 15:1, Isa 22:6, Amos 1:5, Amos 9:7",0.0,0.0,N/A,N/A
Kir-hareseth,Kir,TBC,TBC,TBC,"2 Kgs 3:25, Isa 16:7, Isa 16:11, Jer 48:31, Jer 48:36",0.0,0.0,N/A,N/A
Kiriathaim 1,Kiriathaim,TBC,TBC,TBC,"Num 32:37, Josh 13:19, Jer 48:1, Jer 48:23, Ezek 25:9",0.0,0.0,N/A,N/A
Kiriathaim 2,Hammon,TBC,TBC,TBC,1 Chr 6:76,0.0,0.0,N/A,N/A
Kiriath-arba,Hebron,TBC,TBC,TBC,"Gen 23:2, Gen 35:27, Josh 14:15, Josh 15:13, Josh 15:54, Josh 20:7, Josh 21:11, Judg 1:10, Neh 11:25",0.0,0.0,N/A,N/A
Kiriath-arim,Kiriath-jearim,TBC,TBC,TBC,Ezra 2:25,0.0,0.0,N/A,N/A
Kiriath-baal,Kiriath-jearim,TBC,TBC,TBC,"Josh 15:60, Josh 18:14",0.0,0.0,N/A,N/A
Kiriath-huzoth,Bamoth-baal,TBC,TBC,TBC,Num 22:39,0.0,0.0,N/A,N/A
Kiriath-jearim,TBC,TBC,"Josh 9:17, Josh 15:9, Josh 15:60, Josh 18:14, Josh 18:15, Josh 18:28, Judg 18:12, 1 Sam 6:21, 1 Sam 7:1, 1 Sam 7:2, 1 Chr 13:5, 1 Chr 13:6, 2 Chr 1:4, Neh 7:29, Jer 26:20",TBC,TBC,31.771104,34.993812,N/A,N/A
Kiriath-sannah,Debir 1,TBC,TBC,TBC,Josh 15:49,0.0,0.0,N/A,N/A
Kiriath-sepher,Debir 1,TBC,TBC,TBC,"Josh 15:15, Josh 15:16, Judg 1:11, Judg 1:12",0.0,0.0,N/A,N/A
Kishion,TBC,TBC,"Josh 19:20, Josh 21:28",TBC,TBC,32.559061,35.246206,N/A,N/A
Kishon,river,TBC,"Judg 4:7, Judg 4:13, Judg 5:21, 1 Kgs 18:40, Ps 83:9",TBC,TBC,32.761948,35.064096,N/A,N/A
Kitron,TBC,TBC,Judg 1:30,TBC,TBC,32.753141,35.279335,N/A,N/A
Kittim,Cyprus,TBC,TBC,TBC,"Num 24:24, Dan 11:30",0.0,0.0,N/A,N/A
Koa,Media,http://www.answers.com/topic/mede,TBC,TBC,Ezek 23:23,0.0,0.0,N/A,http://www.answers.com/topic/mede
Kue,Cilicia,from tyndale,TBC,TBC,"1 Kgs 10:28, 2 Chr 1:16",0.0,0.0,N/A,N/A
Laban,Libnah 2,TBC,TBC,TBC,Deut 1:1,0.0,0.0,N/A,N/A
Lachish,Lachish,TBC,TBC,TBC,"Josh 10:3, Josh 10:5, Josh 10:23, Josh 10:31, Josh 10:32, Josh 10:33, Josh 10:34, Josh 10:35, Josh 12:11, Josh 15:39, 2 Kgs 14:19, 2 Kgs 18:14, 2 Kgs 18:17, 2 Kgs 19:8, 2 Chr 11:9, 2 Chr 25:27, 2 Chr 32:9, Neh 11:30, Isa 36:2, Isa 37:8, Jer 34:7, Mic 1:13",0.0,0.0,N/A,N/A
Lahmam,TBC,TBC,Josh 15:40,TBC,TBC,31.566667,34.9,N/A,N/A
Laish,Dan,TBC,TBC,TBC,"Judg 18:7, Judg 18:14, Judg 18:27, Judg 18:29",0.0,0.0,N/A,N/A
Laishah,now Isawiya,TBC,Isa 10:30,TBC,TBC,31.8,35.25,N/A,N/A
Lakkum,Aznoth-tabor,TBC,TBC,TBC,Josh 19:33,0.0,0.0,N/A,N/A
Laodicea,Laodicea,TBC,TBC,TBC,"Col 2:1, Col 4:13, Col 4:15, Col 4:16, Rev 1:11, Rev 3:14",0.0,0.0,N/A,N/A
Lasea,Lasea,TBC,TBC,TBC,Acts 27:8,0.0,0.0,N/A,N/A
Lasha,TBC,TBC,Gen 10:19,TBC,TBC,31.718148,35.584826,http://www.christusrex.org/www1/ofm/mad/sections/section3.html,http://www.christusrex.org/www1/ofm/mad/sections/section3.html
Lasharon,now Sharona,TBC,Josh 12:18,TBC,TBC,32.72544,35.467002,N/A,N/A
Lebanon,region,TBC,"Deut 1:7, Deut 3:25, Deut 11:24, Josh 1:4, Josh 9:1, Josh 13:5, Josh 13:6, Judg 9:15, 1 Kgs 4:33, 1 Kgs 5:6, 1 Kgs 5:9, 1 Kgs 5:14, 1 Kgs 9:19, 2 Kgs 14:9, 2 Kgs 19:23, 2 Chr 2:8, 2 Chr 2:16, 2 Chr 8:6, 2 Chr 25:18, Ezra 3:7, Ps 29:5, Ps 29:6, Ps 72:16, Ps 92:12, Ps 104:16, Sng 3:9, Sng 4:8, Sng 4:11, Sng 4:15, Sng 5:15, Sng 7:4, Isa 2:13, Isa 10:34, Isa 14:8, Isa 29:17, Isa 33:9, Isa 35:2, Isa 37:24, Isa 40:16, Isa 60:13, Jer 18:14, Jer 22:6, Jer 22:20, Jer 22:23, Ezek 17:3, Ezek 27:5, Ezek 31:3, Ezek 31:15, Ezek 31:16, Hos 14:5, Hos 14:6, Hos 14:7, Nahum 1:4, Hab 2:17, Zech 10:10, Zech 11:1",TBC,TBC,33.752479,35.590804,N/A,N/A
Lebaoth,Beth-lebaoth,TBC,TBC,TBC,Josh 15:32,0.0,0.0,N/A,N/A
Leb-kamai,Chaldea,TBC,TBC,TBC,Jer 51:1,0.0,0.0,N/A,N/A
Lebo-hamath,Hamath,TBC,TBC,TBC,"Num 13:21, Num 34:8, Josh 13:5, Judg 3:3, 1 Kgs 8:65, 2 Kgs 14:25, 1 Chr 13:5, 2 Chr 7:8, Ezek 47:15, Ezek 47:20, Ezek 48:1, Amos 6:14",0.0,0.0,N/A,N/A
Lebonah,now al-Lubban,TBC,Judg 21:19,TBC,TBC,32.07077,35.239871,N/A,N/A
Lehem,Bethlehem 1,TBC,TBC,TBC,1 Chr 4:22,0.0,0.0,N/A,N/A
Lehi,Beth-shemesh 1,TBC,TBC,TBC,"Judg 15:9, Judg 15:14, Judg 15:19, 2 Sam 23:11",0.0,0.0,N/A,N/A
Leshem,Dan,TBC,TBC,TBC,Josh 19:47,0.0,0.0,N/A,N/A
Libnah 1,Lachish,TBC,TBC,TBC,"Josh 10:29, Josh 10:31, Josh 10:32, Josh 10:39, Josh 12:15, Josh 15:42, Josh 21:13, 2 Kgs 8:22, 2 Kgs 19:8, 2 Kgs 23:31, 2 Kgs 24:18, 1 Chr 6:57, 2 Chr 21:10, Isa 37:8, Jer 52:1",0.0,0.0,N/A,N/A
Libnah 2,Ashnah,TBC,TBC,TBC,"Num 33:20, Num 33:21",0.0,0.0,N/A,N/A
Libya,Cyrene,TBC,TBC,TBC,"Ezek 30:5, Acts 2:10",0.0,0.0,N/A,N/A
Lod,Lod / Lydda,TBC,TBC,TBC,"1 Chr 8:12, Ezra 2:33, Neh 7:37, Neh 11:35",0.0,0.0,N/A,N/A
Lo-debar,TBC,TBC,"2 Sam 9:4, 2 Sam 9:5, 2 Sam 17:27, Amos 6:13",TBC,TBC,32.662488,35.783568,N/A,N/A
Lower Beth-horon,Beth-Horon Lower,TBC,TBC,TBC,"Josh 16:3, Josh 18:13, 1 Kgs 9:17, 2 Chr 8:5",0.0,0.0,N/A,N/A
Lower and Upper Beth-horon,Lower Beth-horon,TBC,TBC,TBC,1 Chr 7:24,0.0,0.0,N/A,N/A
Lud,Lydda,TBC,TBC,TBC,"Isa 66:19, Jer 46:9, Ezek 27:10, Ezek 30:5",0.0,0.0,N/A,N/A
Luhith,Horonaim,TBC,TBC,TBC,"Isa 15:5, Jer 48:5",0.0,0.0,N/A,N/A
Luz 1,Bethel 1,TBC,TBC,TBC,"Gen 28:19, Gen 35:6, Gen 48:3, Josh 16:2, Josh 18:13, Judg 1:23",0.0,0.0,N/A,N/A
Luz 2,TBC,TBC,Judg 1:26,TBC,TBC,37.0,36.57,N/A,N/A
Lycaonia,Iconium,region,TBC,TBC,Acts 14:6,0.0,0.0,N/A,N/A
Lycia,Patara,region,TBC,TBC,Acts 27:5,0.0,0.0,N/A,N/A
Lydda,Lod,TBC,TBC,TBC,"Acts 9:32, Acts 9:35, Acts 9:38",0.0,0.0,N/A,N/A
Lystra,Lystra,TBC,TBC,TBC,"Acts 14:6, Acts 14:8, Acts 14:21, Acts 16:1, Acts 16:2, 2 Tim 3:11",0.0,0.0,N/A,N/A
Maacah,Aram-maacah,TBC,TBC,TBC,"2 Sam 10:6, 2 Sam 10:8, 2 Sam 23:34, 1 Chr 19:7",0.0,0.0,N/A,N/A
Maacath,Maacah,TBC,TBC,TBC,Josh 13:13,0.0,0.0,N/A,N/A
Maarath,TBC,TBC,Josh 15:59,TBC,TBC,31.621003,35.102328,N/A,N/A
Maareh-geba,Gibeah 1,TBC,TBC,TBC,Judg 20:33,0.0,0.0,N/A,N/A
Macedonia,Thessalonica,region,TBC,TBC,"Acts 16:9, Acts 16:10, Acts 16:12, Acts 18:5, Acts 19:21, Acts 19:22, Acts 20:1, Acts 20:3, Rom 15:26, 1 Cor 16:5, 2 Cor 1:16, 2 Cor 2:13, 2 Cor 7:5, 2 Cor 8:1, 2 Cor 9:2, 2 Cor 11:9, Phil 4:15, 1 Thes 1:7, 1 Thes 1:8, 1 Thes 4:10, 1 Tim 1:3",0.0,0.0,N/A,N/A
Machpelah,Machpelah Cave,TBC,TBC,TBC,"Gen 23:9, Gen 23:17, Gen 23:19, Gen 25:9, Gen 49:30, Gen 50:13",0.0,0.0,N/A,N/A
Madmannah,TBC,TBC,"Josh 15:31, 1 Chr 2:49",TBC,TBC,31.391668,34.940502,N/A,N/A
Madmenah,Gebim,TBC,TBC,TBC,Isa 10:31,0.0,0.0,N/A,N/A
Madon,TBC,TBC,"Josh 11:1, Josh 12:19",TBC,TBC,32.799879,35.459506,N/A,N/A
Magadan,Magdala / Dalmanutha,TBC,TBC,TBC,Matt 15:39,0.0,0.0,N/A,N/A
Magog,Gog,TBC,TBC,TBC,"Ezek 38:2, Ezek 39:6, Rev 20:8",0.0,0.0,N/A,N/A
Mahalab,Ahlab,TBC,TBC,TBC,Josh 19:29,0.0,0.0,N/A,N/A
Mahanaim,TBC,TBC,"Gen 32:2, Josh 13:26, Josh 13:30, Josh 21:38, 2 Sam 2:8, 2 Sam 2:12, 2 Sam 2:29, 2 Sam 17:24, 2 Sam 17:27, 2 Sam 19:32, 1 Kgs 2:8, 1 Kgs 4:14, 1 Chr 6:80",TBC,TBC,32.214708,35.632914,N/A,N/A
Mahaneh-dan,TBC,TBC,"Judg 13:25, Judg 18:12",TBC,TBC,31.758315,34.994252,N/A,N/A
Makaz,Shaalbim,TBC,TBC,TBC,1 Kgs 4:9,0.0,0.0,N/A,N/A
Makheloth,Tahath,TBC,TBC,TBC,"Num 33:25, Num 33:26",0.0,0.0,N/A,N/A
Makkedah,TBC,TBC,"Josh 10:10, Josh 10:16, Josh 10:17, Josh 10:21, Josh 10:28, Josh 10:29, Josh 12:16, Josh 15:41",TBC,TBC,31.935117,34.781326,N/A,N/A
Malta,Malta,TBC,TBC,TBC,Acts 28:1,0.0,0.0,N/A,N/A
Mamre,Mamre,TBC,TBC,TBC,"Gen 23:17, Gen 23:19, Gen 25:9, Gen 35:27, Gen 49:30, Gen 50:13",0.0,0.0,N/A,N/A
Manahath,now Malha,TBC,1 Chr 8:6,TBC,TBC,31.752603,35.181972,N/A,N/A
Maon,Maon,TBC,TBC,TBC,"Josh 15:55, 1 Sam 23:24, 1 Sam 23:25, 1 Sam 25:2",0.0,0.0,N/A,N/A
Marah,TBC,TBC,"Ex 15:23, Num 33:8, Num 33:9",TBC,TBC,29.35,32.933333,N/A,N/A
Mareal,now Malul,TBC,Josh 19:11,TBC,TBC,32.697409,35.241789,N/A,N/A
Mareshah,Mareshah,TBC,TBC,TBC,"Josh 15:44, 2 Chr 11:8, 2 Chr 14:9, 2 Chr 14:10, 2 Chr 20:37, Mic 1:15",0.0,0.0,N/A,N/A
Maroth,Beth-ezel,TBC,TBC,TBC,Mic 1:12,0.0,0.0,N/A,N/A
Mashal,Mishal,TBC,TBC,TBC,1 Chr 6:74,0.0,0.0,N/A,N/A
Masrekah,Bozrah 1,TBC,TBC,TBC,"Gen 36:36, 1 Chr 1:47",0.0,0.0,N/A,N/A
Massah,Meribah 2,TBC,TBC,TBC,"Ex 17:7, Deut 6:16, Deut 9:22, Deut 33:8, Ps 95:8",0.0,0.0,N/A,N/A
Mattanah,Nahaliel,TBC,TBC,TBC,"Num 21:18, Num 21:19",0.0,0.0,N/A,N/A
Mearah,TBC,TBC,Josh 13:4,TBC,TBC,33.633333,35.433333,N/A,N/A
Meconah,En-rimmon,TBC,TBC,TBC,Neh 11:28,0.0,0.0,N/A,N/A
Medeba,Medeba,TBC,TBC,TBC,"Num 21:30, Josh 13:9, Josh 13:16, 1 Chr 19:7, Isa 15:2",0.0,0.0,N/A,N/A
Media,Ecbatana,TBC,TBC,TBC,"Ezra 6:2, Est 1:3, Est 1:14, Est 1:18, Est 10:2, Isa 21:2, Jer 25:25, Dan 8:20",0.0,0.0,N/A,N/A
Megiddo,Megiddo,TBC,TBC,TBC,"Josh 12:21, Josh 17:11, Judg 1:27, Judg 5:19, 1 Kgs 4:12, 1 Kgs 9:15, 2 Kgs 9:27, 2 Kgs 23:29, 2 Kgs 23:30, 1 Chr 7:29, 2 Chr 35:22, Zech 12:11",0.0,0.0,N/A,N/A
Me-jarkon,Rakkon,TBC,TBC,TBC,Josh 19:46,0.0,0.0,N/A,N/A
Memphis,TBC,TBC,"Isa 19:13, Jer 2:16, Jer 44:1, Jer 46:14, Jer 46:19, Ezek 30:13, Ezek 30:16, Hos 9:6",TBC,TBC,29.849632,31.253958,http://en.wikipedia.org/wiki/Memphis%2C_Egypt,http://en.wikipedia.org/wiki/Memphis%2C_Egypt
Mephaath,TBC,TBC,"Josh 13:18, Josh 21:37, 1 Chr 6:79, Jer 48:21",TBC,TBC,31.85,35.933333,N/A,N/A
Merathaim,Babylon,TBC,TBC,TBC,Jer 50:21,0.0,0.0,N/A,N/A
Meribah 1,Kadesh-barnea,TBC,TBC,TBC,"Num 20:13, Num 20:24, Num 27:14, Ps 81:7, Ps 106:32",0.0,0.0,N/A,N/A
Meribah 2,Rephidim,TBC,TBC,TBC,"Ex 17:7, Deut 33:8, Ps 95:8",0.0,0.0,N/A,N/A
Meribah-kadesh,Meribah 1,TBC,TBC,TBC,"Deut 32:51, Ezek 47:19, Ezek 48:28",0.0,0.0,N/A,N/A
Merom,lake,TBC,"Josh 11:5, Josh 11:7",TBC,TBC,33.075269,35.60548,N/A,N/A
Meroz,Mount Tabor,TBC,TBC,TBC,Judg 5:23,0.0,0.0,N/A,N/A
Mesha,TBC,TBC,Gen 10:30,TBC,TBC,28.85726,34.859127,N/A,N/A
Meshech,Gog,TBC,TBC,TBC,"Ps 120:5, Ezek 27:13, Ezek 38:2, Ezek 38:3, Ezek 39:1",0.0,0.0,N/A,N/A
Meshech-Tubal,Meshech,TBC,TBC,TBC,Ezek 32:26,0.0,0.0,N/A,N/A
Mesopotamia,Babylon,region,TBC,TBC,"Gen 24:10, Deut 23:4, Judg 3:8, Judg 3:10, 1 Chr 19:6, Acts 2:9, Acts 7:2",0.0,0.0,N/A,N/A
Metheg-ammah,Gath,TBC,TBC,TBC,2 Sam 8:1,0.0,0.0,N/A,N/A
Michmas,Michmash,TBC,TBC,TBC,"Ezra 2:27, Neh 7:31",0.0,0.0,N/A,N/A
Michmash,Micmash,TBC,TBC,TBC,"1 Sam 13:2, 1 Sam 13:5, 1 Sam 13:11, 1 Sam 13:16, 1 Sam 13:23, 1 Sam 14:5, 1 Sam 14:31, Neh 11:31, Isa 10:28",0.0,0.0,N/A,N/A
Michmethath,TBC,TBC,"Josh 16:6, Josh 17:7",TBC,TBC,32.183333,35.283333,N/A,N/A
Middin,TBC,TBC,Josh 15:61,TBC,TBC,31.743894,35.401591,N/A,N/A
Midian,region,TBC,"Gen 36:35, Ex 2:15, Ex 2:16, Ex 3:1, Ex 4:19, Ex 18:1, Num 22:4, Num 22:7, Num 25:15, Num 25:18, Num 31:3, Num 31:7, Num 31:8, Num 31:9, Josh 13:21, Judg 6:1, Judg 6:2, Judg 6:6, Judg 6:13, Judg 6:14, Judg 7:1, Judg 7:8, Judg 7:13, Judg 7:14, Judg 7:15, Judg 7:23, Judg 7:25, Judg 8:1, Judg 8:3, Judg 8:5, Judg 8:12, Judg 8:22, Judg 8:26, Judg 8:28, Judg 9:17, 1 Kgs 11:18, 1 Chr 1:46, Ps 83:9, Isa 9:4, Isa 10:26, Isa 60:6, Hab 3:7, Acts 7:29",TBC,TBC,28.932881,34.90832,N/A,N/A
Migdal-el,TBC,TBC,Josh 19:38,TBC,TBC,33.232131,35.362942,N/A,N/A
Migdal-gad,TBC,TBC,Josh 15:37,TBC,TBC,31.666667,34.583333,N/A,N/A
Migdol,TBC,TBC,"Ex 14:2, Num 33:7, Jer 44:1, Jer 46:14, Ezek 29:10, Ezek 30:6",TBC,TBC,30.020296,32.372233,N/A,N/A
Migron,Gibeah 1,TBC,TBC,TBC,"1 Sam 14:2, Isa 10:28",0.0,0.0,N/A,N/A
Miletus,Miletus,TBC,TBC,TBC,"Acts 20:15, Acts 20:17, 2 Tim 4:20",0.0,0.0,N/A,N/A
Millo,<Jerusalem,TBC,TBC,TBC,"2 Sam 5:9, 1 Kgs 9:15, 1 Kgs 9:24, 1 Kgs 11:27, 1 Chr 11:8, 2 Chr 32:5",0.0,0.0,N/A,N/A
Minni,Ashkenaz,TBC,TBC,TBC,Jer 51:27,0.0,0.0,N/A,N/A
Minnith,TBC,TBC,"Judg 11:33, Ezek 27:17",TBC,TBC,31.75,35.85,N/A,N/A
Mishal,Abdon,TBC,TBC,TBC,"Josh 19:26, Josh 21:30",0.0,0.0,N/A,N/A
Misrephoth-maim,now Narouq,TBC,"Josh 11:8, Josh 13:6",TBC,TBC,33.118952,35.139434,N/A,N/A
Mithkah,Hashmonah,TBC,TBC,TBC,"Num 33:28, Num 33:29",0.0,0.0,N/A,N/A
Mitylene,Mitylene,TBC,TBC,TBC,Acts 20:14,0.0,0.0,N/A,N/A
Mizpah 1,Ramoth-gilead,TBC,TBC,TBC,"Gen 31:49, Judg 10:17, Judg 11:11, Judg 11:29, Judg 11:34, Hos 5:1",0.0,0.0,N/A,N/A
Mizpah 2,Valley of Mizpeh,TBC,TBC,TBC,Josh 11:3,0.0,0.0,N/A,N/A
Mizpah 3,Mizpah,TBC,TBC,TBC,"Judg 20:1, Judg 20:3, Judg 21:1, Judg 21:5, Judg 21:8, 1 Sam 7:5, 1 Sam 7:6, 1 Sam 7:7, 1 Sam 7:11, 1 Sam 7:12, 1 Sam 7:16, 1 Sam 10:17,1 Kgs 15:22, 2 Kgs 25:23, 2 Kgs 25:25, 2 Chr 16:6, Neh 3:7, Neh 3:15, Neh 3:19, Jer 40:6, Jer 40:8, Jer 40:10, Jer 40:12, Jer 40:13, Jer 40:15, Jer 41:1, Jer 41:3, Jer 41:6, Jer 41:10, Jer 41:14, Jer 41:16",0.0,0.0,N/A,N/A
Mizpeh 1,Mizpah 3,TBC,TBC,TBC,Josh 18:26,0.0,0.0,N/A,N/A
Mizpeh 2,Lachish,TBC,TBC,TBC,Josh 15:38,0.0,0.0,N/A,N/A
Mizpeh 3,Kir,TBC,TBC,TBC,1 Sam 22:3,0.0,0.0,N/A,N/A
Moab,Dibon 1,TBC,TBC,TBC,"Gen 36:35, Ex 15:15, Num 21:11, Num 21:13, Num 21:15, Num 21:20, Num 21:26, Num 21:28, Num 21:29, Num 22:1, Num 22:3, Num 22:4, Num 22:7, Num 22:8, Num 22:10, Num 22:14, Num 22:21, Num 22:36, Num 23:6, Num 23:7, Num 23:17, Num 24:17, Num 25:1, Num 26:3, Num 26:63, Num 31:12, Num 33:44, Num 33:48, Num 33:49, Num 33:50, Num 35:1, Num 36:13, Deut 1:5, Deut 2:8, Deut 2:9, Deut 2:18, Deut 29:1, Deut 32:49, Deut 34:1, Deut 34:5, Deut 34:6, Deut 34:8, Josh 13:32, Josh 24:9, Judg 3:12, Judg 3:14, Judg 3:15, Judg 3:17, Judg 3:30, Judg 10:6, Judg 11:15, Judg 11:17, Judg 11:18, Judg 11:25, Ruth 1:1, Ruth 1:2, Ruth 1:6, Ruth 1:22, Ruth 2:6, Ruth 4:3, 1 Sam 12:9, 1 Sam 14:47, 1 Sam 22:3, 1 Sam 22:4, 2 Sam 8:2, 2 Sam 8:12, 2 Sam 23:20, 1 Kgs 11:7, 1 Kgs 11:33, 2 Kgs 1:1, 2 Kgs 3:4, 2 Kgs 3:5, 2 Kgs 3:7, 2 Kgs 3:10, 2 Kgs 3:13, 2 Kgs 3:23, 2 Kgs 3:26, 2 Kgs 23:13, 1 Chr 1:46, 1 Chr 4:22, 1 Chr 8:8, 1 Chr 11:22, 1 Chr 18:2, 1 Chr 18:11, 2 Chr 20:10, 2 Chr 20:22, 2 Chr 20:23, Neh 13:23, Ps 60:8, Ps 83:6, Ps 108:9, Isa 11:14, Isa 15:1, Isa 15:2, Isa 15:4, Isa 15:5, Isa 15:8, Isa 15:9, Isa 16:2, Isa 16:4, Isa 16:6, Isa 16:7, Isa 16:11, Isa 16:12, Isa 16:13, Isa 16:14, Isa 25:10, Jer 9:26, Jer 25:21, Jer 27:3, Jer 40:11, Jer 48:1, Jer 48:2, Jer 48:4, Jer 48:9, Jer 48:11, Jer 48:13, Jer 48:15, Jer 48:16, Jer 48:18, Jer 48:20, Jer 48:24, Jer 48:25, Jer 48:26, Jer 48:28, Jer 48:29, Jer 48:31, Jer 48:33, Jer 48:35, Jer 48:36, Jer 48:38, Jer 48:39, Jer 48:40, Jer 48:41, Jer 48:42, Jer 48:43, Jer 48:44, Jer 48:45, Jer 48:46, Jer 48:47, Ezek 25:8, Ezek 25:9, Ezek 25:11, Dan 11:41, Amos 2:1, Amos 2:2, Mic 6:5, Zeph 2:8, Zeph 2:9",0.0,0.0,N/A,N/A
Moladah,TBC,TBC,"Josh 15:26, Josh 19:2, 1 Chr 4:28, Neh 11:26",TBC,TBC,31.162327,35.057114,N/A,N/A
Moreh 1,Shechem,TBC,TBC,TBC,"Gen 12:6, Deut 11:30",0.0,0.0,N/A,N/A
Moreh 2,Mount Moreh,TBC,TBC,TBC,Judg 7:1,0.0,0.0,N/A,N/A
Moresheth,Mareshah,TBC,TBC,TBC,"Jer 26:18, Mic 1:1",0.0,0.0,N/A,N/A
Moresheth-gath,Moresheth,TBC,TBC,TBC,Mic 1:14,0.0,0.0,N/A,N/A
Moriah,Mount Moriah,TBC,TBC,TBC,Gen 22:2,0.0,0.0,N/A,N/A
Mortar,<Jerusalem,TBC,TBC,TBC,Zeph 1:11,0.0,0.0,N/A,N/A
Moserah,Moseroth,TBC,TBC,TBC,Deut 10:6,0.0,0.0,N/A,N/A
Moseroth,Bene-jaakan,TBC,TBC,TBC,"Num 33:30, Num 33:31",0.0,0.0,N/A,N/A
Most Holy,TBC,mobile,TBC,TBC,Ex 26:33,0.0,0.0,N/A,N/A
Most Holy Place 1,TBC,mobile,TBC,TBC,Ex 26:34,0.0,0.0,N/A,N/A
Most Holy Place 2,<Jerusalem,TBC,TBC,TBC,"1 Kgs 6:16, 1 Kgs 7:50, 1 Kgs 8:6, 1 Chr 6:49, 2 Chr 3:8, 2 Chr 3:10, 2 Chr 4:22, 2 Chr 5:7, Ezek 41:4, Ezek 45:3, Heb 9:3",0.0,0.0,N/A,N/A
Mount,Mount of Olives,TBC,TBC,TBC,Zech 14:4,0.0,0.0,N/A,N/A
Mount Baal-hermon,Mount Hermon,TBC,TBC,TBC,Judg 3:3,0.0,0.0,N/A,N/A
Mount Baalah,Jabneel 1,TBC,TBC,TBC,Josh 15:11,0.0,0.0,N/A,N/A
Mount Carmel,Mount Carmel,TBC,TBC,TBC,"1 Kgs 18:19, 1 Kgs 18:20, 1 Kgs 18:42, 2 Kgs 2:25, 2 Kgs 4:25",0.0,0.0,N/A,N/A
Mount Ebal,Mount Ebal,TBC,TBC,TBC,"Deut 11:29, Deut 27:4, Deut 27:13, Josh 8:30, Josh 8:33",0.0,0.0,N/A,N/A
Mount Ephraim,Mount Ebal,TBC,TBC,TBC,Jer 4:15,0.0,0.0,N/A,N/A
Mount Ephron,TBC,TBC,Josh 15:9,TBC,TBC,31.675746,35.042407,N/A,N/A
Mount Esau,Mount Seir 1,TBC,TBC,TBC,"Obad 1:8, Obad 1:9, Obad 1:19, Obad 1:21",0.0,0.0,N/A,N/A
Mount Gerizim,Mount Gerizim,TBC,TBC,TBC,"Deut 11:29, Deut 27:12, Josh 8:33, Judg 9:7",0.0,0.0,N/A,N/A
